0.0,
0.0,
0.0,0.9986295347545738,
0.0,0.9975640502598243,
0.0,0.9961946980917455,
0.0,0.9945218953682734,1.9890437907365468,
0.0,0.9925461516413221,1.9850923032826442,
0.0,0.9902680687415704,1.9805361374831407,
0.0,0.9876883405951379,1.9753766811902758,2.963065021785414,
0.0,0.984807753012208,1.969615506024416,2.9544232590366244,
0.0,0.981627183447664,1.963254366895328,2.944881550342992,
0.0,0.9781476007338057,1.9562952014676114,2.9344428022014175,3.9125904029352228,
0.0,0.9743700647852352,1.9487401295704705,2.923110194355706,3.897480259140941,
0.0,0.9702957262759965,1.940591452551993,2.91088717882799,3.881182905103986,
0.0,0.9659258262890683,1.9318516525781366,2.8977774788672055,3.8637033051562732,4.8296291314453415,
0.0,0.9612616959383189,1.9225233918766378,2.883785087814957,3.8450467837532756,4.8063084796915945,
0.0,0.9563047559630354,1.9126095119260709,2.8689142678891066,3.8252190238521417,4.781523779815177,
0.0,0.9510565162951535,1.902113032590307,2.853169548885461,3.804226065180614,4.755282581475767,5.706339097770921,
0.0,0.945518575599317,1.891037151198634,2.836555726797951,3.782074302397268,4.727592877996584,5.673111453595901,
0.0,0.9396926207859085,1.879385241571817,2.819077862357726,3.758770483143634,4.698463103929543,5.638155724715451,
0.0,0.9335804264972017,1.8671608529944035,2.800741279491606,3.734321705988807,4.667902132486009,5.60148255898321,6.535062985480412,
0.0,0.9271838545667874,1.8543677091335748,2.7815515637003627,3.7087354182671497,4.635919272833937,5.5631031274007245,6.490286981967512,
0.0,0.9205048534524404,1.8410097069048807,2.7615145603573215,3.6820194138097615,4.6025242672622015,5.523029120714642,6.443533974167082,
0.0,0.9135454576426009,1.8270909152852017,2.740636372927803,3.6541818305704035,4.567727288213004,5.4812727458556045,6.394818203498206,7.308363661140806,
0.0,0.9063077870366499,1.8126155740732999,2.71892336110995,3.6252311481465997,4.531538935183249,5.437846722219899,6.344154509256549,7.250462296293199,
0.0,0.898794046299167,1.797588092598334,2.6963821388975013,3.595176185196668,4.493970231495835,5.392764277795002,6.291558324094169,7.190352370393335,
0.0,0.8910065241883679,1.7820130483767358,2.673019572565104,3.5640260967534716,4.455032620941839,5.346039145130207,6.237045669318575,7.128052193506942,8.01905871769531,
0.0,0.882947592858927,1.765895185717854,2.6488427785767814,3.531790371435708,4.414737964294635,5.297685557153562,6.180633150012489,7.063580742871415,7.946528335730342,
0.0,0.8746197071393959,1.7492394142787917,2.623859121418188,3.4984788285575834,4.373098535696979,5.247718242836375,6.12233794997577,6.996957657115166,7.871577364254561,
0.0,0.8660254037844388,1.7320508075688776,2.5980762113533165,3.4641016151377553,4.330127018922194,5.196152422706632,6.06217782649107,6.92820323027551,7.794228634059948,8.660254037844386,
0.0,0.8571673007021124,1.714334601404225,2.5715019021063377,3.42866920280845,4.285836503510562,5.1430038042126744,6.000171104914786,6.857338405616899,7.71450570631901,8.571673007021122,
0.0,0.848048096156426,1.696096192312852,2.544144288469278,3.392192384625704,4.24024048078213,5.088288576938555,5.936336673094981,6.784384769251407,7.632432865407833,8.480480961564258,
0.0,0.8386705679454242,1.6773411358908483,2.5160117038362726,3.3546822717816966,4.193352839727121,5.032023407672544,5.870693975617969,6.709364543563392,7.548035111508817,8.38670567945424,9.225376247399664,
0.0,0.8290375725550416,1.6580751451100832,2.487112717665125,3.3161502902201665,4.145187862775208,4.974225435330249,5.80326300788529,6.632300580440332,7.461338152995373,8.290375725550414,9.119413298105457,
0.0,0.8191520442889918,1.6383040885779836,2.4574561328669757,3.276608177155967,4.095760221444959,4.914912265733951,5.734064310022942,6.5532163543119335,7.3723683986009245,8.191520442889916,9.010672487178908,
0.0,0.8090169943749475,1.618033988749895,2.427050983124843,3.23606797749979,4.045084971874737,4.854101966249685,5.663118960624632,6.472135954999579,7.281152949374526,8.090169943749473,8.899186938124421,
0.0,0.7986355100472928,1.5972710200945857,2.395906530141879,3.1945420401891713,3.993177550236464,4.791813060283757,5.590448570331049,6.389084080378342,7.187719590425635,7.986355100472927,8.78499061052022,9.583626120567514,
0.0,0.7880107536067219,1.5760215072134438,2.364032260820166,3.1520430144268876,3.9400537680336094,4.728064521640331,5.5160752752470525,6.304086028853774,7.092096782460496,7.880107536067218,8.66811828967394,9.456129043280662,
0.0,0.7771459614569709,1.5542919229139418,2.331437884370913,3.1085838458278836,3.8857298072848545,4.662875768741825,5.440021730198796,6.217167691655766,6.994313653112737,7.771459614569708,8.548605576026679,9.32575153748365,
0.0,0.766044443118978,1.532088886237956,2.298133329356934,3.064177772475912,3.83022221559489,4.596266658713867,5.362311101832845,6.128355544951823,6.894399988070801,7.660444431189779,8.426488874308756,9.192533317427735,9.958577760546714,
0.0,0.7547095802227721,1.5094191604455443,2.2641287406683164,3.0188383208910885,3.77354790111386,4.528257481336632,5.282967061559404,6.037676641782176,6.792386222004947,7.5470958022277195,8.30180538245049,9.056514962673264,9.811224542896037,
0.0,0.7431448254773942,1.4862896509547885,2.229434476432183,2.972579301909577,3.715724127386971,4.458868952864365,5.202013778341759,5.945158603819153,6.688303429296547,7.431448254773941,8.174593080251336,8.91773790572873,9.660882731206124,
0.0,0.7313537016191705,1.462707403238341,2.1940611048575116,2.925414806476682,3.656768508095852,4.388122209715022,5.1194759113341926,5.850829612953363,6.582183314572533,7.313537016191703,8.044890717810874,8.776244419430045,9.507598121049215,
0.0,0.7193398003386512,1.4386796006773024,2.1580194010159537,2.8773592013546048,3.596699001693256,4.3160388020319065,5.035378602370558,5.754718402709209,6.47405820304786,7.193398003386511,7.912737803725162,8.632077604063813,9.351417404402465,10.070757204741117,
0.0,0.7071067811865476,1.4142135623730951,2.121320343559643,2.8284271247461903,3.5355339059327378,4.242640687119285,4.949747468305833,5.65685424949238,6.363961030678928,7.071067811865475,7.7781745930520225,8.48528137423857,9.19238815542512,9.899494936611667,
0.0,0.6946583704589973,1.3893167409179945,2.083975111376992,2.778633481835989,3.4732918522949863,4.1679502227539835,4.862608593212981,5.557266963671977,6.251925334130974,6.946583704589972,7.641242075048969,8.335900445507967,9.030558815966964,9.725217186425963,
0.0,0.6819983600624986,1.3639967201249972,2.0459950801874958,2.7279934402499944,3.4099918003124925,4.091990160374991,4.773988520437489,5.455986880499988,6.137985240562486,6.819983600624984,7.501981960687482,8.183980320749981,8.86597868081248,9.54797704087498,
0.0,0.6691306063588582,1.3382612127177165,2.007391819076575,2.676522425435433,3.345653031794291,4.014783638153149,4.683914244512008,5.353044850870865,6.022175457229723,6.6913060635885815,7.36043666994744,8.029567276306299,8.698697882665158,9.367828489024017,10.036959095382874,
0.0,0.6560590289905073,1.3121180579810146,1.968177086971522,2.624236115962029,3.2802951449525364,3.9363541739430437,4.5924132029335505,5.248472231924058,5.904531260914565,6.560590289905072,7.21664931889558,7.872708347886087,8.528767376876594,9.184826405867103,9.840885434857611,
0.0,0.6427876096865394,1.2855752193730787,1.9283628290596182,2.5711504387461575,3.2139380484326967,3.856725658119236,4.499513267805775,5.142300877492314,5.785088487178854,6.4278760968653925,7.070663706551932,7.713451316238472,8.356238925925012,8.999026535611552,9.641814145298092,
0.0,0.6293203910498376,1.2586407820996752,1.887961173149513,2.5172815641993505,3.1466019552491877,3.775922346299025,4.405242737348862,5.0345631283987,5.663883519448538,6.293203910498375,6.922524301548212,7.55184469259805,8.181165083647889,8.810485474697726,9.439805865747564,
0.0,0.6156614753256583,1.2313229506513166,1.846984425976975,2.462645901302633,3.0783073766282913,3.6939688519539495,4.309630327279607,4.9252918026052654,5.540953277930924,6.156614753256582,6.77227622858224,7.387937703907899,8.003599179233557,8.619260654559216,9.234922129884875,9.850583605210534,
0.0,0.6018150231520485,1.203630046304097,1.8054450694561455,2.407260092608194,3.009075115760242,3.61089013891229,4.2127051620643385,4.814520185216387,5.416335208368435,6.018150231520483,6.619965254672532,7.22178027782458,7.8235953009766295,8.425410324128679,9.027225347280728,9.629040370432776,
0.0,0.5877852522924732,1.1755705045849465,1.7633557568774199,2.351141009169893,2.938926261462366,3.526711513754839,4.114496766047312,4.702282018339785,5.2900672706322585,5.877852522924731,6.465637775217204,7.053423027509678,7.641208279802152,8.228993532094625,8.816778784387099,9.404564036679572,
0.0,0.5735764363510462,1.1471528727020923,1.7207293090531386,2.2943057454041846,2.8678821817552307,3.4414586181062767,4.015035054457322,4.588611490808368,5.162187927159414,5.7357643635104605,6.3093407998615065,6.8829172362125535,7.4564936725636,8.030070108914646,8.603646545265693,9.17722298161674,
0.0,0.5591929034707468,1.1183858069414936,1.6775787104122406,2.236771613882987,2.7959645173537337,3.3551574208244803,3.914350324295227,4.4735432277659735,5.03273613123672,5.591929034707467,6.151121938178213,6.710314841648961,7.269507745119708,7.828700648590456,8.387893552061202,8.94708645553195,
0.0,0.5446390350150271,1.0892780700300542,1.6339171050450814,2.1785561400601083,2.7231951750751353,3.2678342100901623,3.8124732451051893,4.357112280120216,4.901751315135243,5.44639035015027,5.991029385165297,6.535668420180325,7.080307455195352,7.624946490210379,8.169585525225408,8.714224560240435,9.258863595255463,
0.0,0.5299192642332049,1.0598385284664098,1.5897577926996147,2.1196770569328196,2.6495963211660243,3.179515585399229,3.7094348496324336,4.239354113865638,4.769273378098843,5.299192642332048,5.829111906565252,6.359031170798458,6.8889504350316635,7.418869699264869,7.948788963498074,8.47870822773128,9.008627491964484,
0.0,0.5150380749100542,1.0300761498201083,1.5451142247301628,2.0601522996402166,2.575190374550271,3.090228449460325,3.605266524370379,4.120304599280433,4.635342674190487,5.150380749100541,5.665418824010596,6.18045689892065,6.695494973830704,7.210533048740759,7.7255711236508136,8.240609198560868,8.755647273470924,
0.0,0.5000000000000001,1.0000000000000002,1.5000000000000004,2.0000000000000004,2.5000000000000004,3.0000000000000004,3.5000000000000004,4.0,4.5,5.0,5.5,6.000000000000001,6.500000000000002,7.000000000000002,7.500000000000003,8.000000000000004,8.500000000000004,
0.0,0.48480962024633717,0.9696192404926743,1.4544288607390117,1.9392384809853487,2.4240481012316857,2.908857721478023,3.3936673417243597,3.878476961970697,4.363286582217034,4.8480962024633705,5.332905822709708,5.817715442956046,6.302525063202383,6.78733468344872,7.272144303695058,7.756953923941396,8.241763544187734,
0.0,0.46947156278589086,0.9389431255717817,1.4084146883576727,1.8778862511435634,2.347357813929454,2.816829376715345,3.2863009395012357,3.7557725022871264,4.225244065073017,4.6947156278589075,5.164187190644799,5.63365875343069,6.103130316216581,6.572601879002472,7.0420734417883635,7.511545004574255,7.981016567360146,8.450488130146038,
0.0,0.45399049973954686,0.9079809994790937,1.3619714992186407,1.8159619989581874,2.269952498697734,2.723942998437281,3.1779334981768277,3.6319239979163744,4.085914497655921,4.5399049973954675,4.993895497135014,5.447885996874562,5.9018764966141095,6.355866996353656,6.809857496093204,7.263847995832751,7.717838495572298,8.171828995311845,
0.0,0.4383711467890775,0.876742293578155,1.3151134403672327,1.75348458715631,2.1918557339453875,2.630226880734465,3.0685980275235423,3.5069691743126197,3.945340321101697,4.383711467890774,4.822082614679852,5.26045376146893,5.698824908258008,6.137196055047085,6.575567201836163,7.013938348625241,7.452309495414319,7.890680642203397,
0.0,0.4226182617406995,0.845236523481399,1.2678547852220985,1.690473046962798,2.1130913087034973,2.5357095704441965,2.958327832184896,3.3809460939255955,3.803564355666295,4.226182617406994,4.648800879147694,5.071419140888393,5.494037402629093,5.9166556643697925,6.339273926110493,6.761892187851193,7.184510449591892,7.607128711332592,
0.0,0.40673664307580026,0.8134732861516005,1.220209929227401,1.626946572303201,2.033683215379001,2.4404198584548014,2.8471565015306015,3.2538931446064017,3.660629787682202,4.0673664307580015,4.474103073833802,4.880839716909603,5.287576359985404,5.694313003061204,6.101049646137005,6.507786289212805,6.914522932288606,7.321259575364406,
0.0,0.3907311284892737,0.7814622569785474,1.1721933854678213,1.5629245139570949,1.9536556424463685,2.344386770935642,2.7351178994249157,3.1258490279141893,3.516580156403463,3.9073112848927365,4.29804241338201,4.688773541871284,5.079504670360558,5.470235798849832,5.860966927339106,6.25169805582838,6.642429184317654,7.033160312806928,
0.0,0.37460659341591196,0.7492131868318239,1.123819780247736,1.4984263736636478,1.8730329670795598,2.2476395604954718,2.6222461539113837,2.9968527473272952,3.371459340743207,3.746065934159119,4.120672527575031,4.4952791209909435,4.8698857144068555,5.244492307822768,5.61909890123868,5.993705494654592,6.368312088070505,6.742918681486417,
0.0,0.35836794954530043,0.7167358990906009,1.0751038486359015,1.4334717981812017,1.791839747726502,2.1502076972718025,2.5085756468171025,2.866943596362403,3.225311545907703,3.5836794954530036,3.942047444998304,4.300415394543605,4.6587833440889055,5.017151293634206,5.3755192431795065,5.733887192724808,6.092255142270108,6.450623091815409,6.808991041360709,
0.0,0.3420201433256689,0.6840402866513378,1.0260604299770066,1.3680805733026755,1.7101007166283442,2.052120859954013,2.3941410032796817,2.7361611466053506,3.078181289931019,3.420201433256688,3.762221576582357,4.104241719908026,4.446261863233695,4.788282006559364,5.130302149885034,5.472322293210702,5.814342436536371,6.156362579862041,6.49838272318771,
0.0,0.32556815445715676,0.6511363089143135,0.9767044633714704,1.302272617828627,1.6278407722857837,1.9534089267429404,2.278977081200097,2.6045452356572536,2.9301133901144105,3.255681544571567,3.581249699028724,3.906817853485881,4.232386007943038,4.557954162400195,4.883522316857352,5.209090471314509,5.534658625771666,5.860226780228823,6.18579493468598,
0.0,0.30901699437494745,0.6180339887498949,0.9270509831248425,1.2360679774997898,1.5450849718747373,1.8541019662496847,2.163118960624632,2.4721359549995796,2.7811529493745266,3.090169943749474,3.3991869381244215,3.7082039324993694,4.017220926874317,4.326237921249264,4.635254915624213,4.94427190999916,5.253288904374108,5.562305898749056,5.871322893124003,
0.0,0.29237170472273677,0.5847434094454735,0.8771151141682104,1.169486818890947,1.4618585236136838,1.7542302283364206,2.0466019330591574,2.338973637781894,2.6313453425046305,2.9237170472273672,3.216088751950104,3.5084604566728412,3.800832161395578,4.093203866118315,4.385575570841052,4.677947275563789,4.970318980286526,5.262690685009264,5.555062389732,
0.0,0.27563735581699916,0.5512747116339983,0.8269120674509975,1.1025494232679967,1.3781867790849958,1.6538241349019949,1.929461490718994,2.205098846535993,2.480736202352992,2.756373558169991,3.03201091398699,3.3076482698039897,3.5832856256209893,3.8589229814379884,4.134560337254988,4.4101976930719875,4.685835048888987,4.961472404705986,5.237109760522985,
0.0,0.25881904510252074,0.5176380902050415,0.7764571353075623,1.035276180410083,1.2940952255126037,1.5529142706151244,1.811733315717645,2.070552360820166,2.329371405922686,2.588190451025207,2.8470094961277277,3.105828541230249,3.3646475863327696,3.623466631435291,3.8822856765378115,4.141104721640333,4.3999237667428535,4.658742811845374,4.917561856947896,
0.0,0.2419218955996677,0.4838437911993354,0.7257656867990031,0.9676875823986708,1.2096094779983384,1.451531373598006,1.6934532691976736,1.9353751647973412,2.177297060397009,2.4192189559966764,2.661140851596344,2.903062747196012,3.14498464279568,3.386906538395348,3.628828433995016,3.8707503295946837,4.112672225194352,4.35459412079402,4.596516016393688,
0.0,0.22495105434386492,0.44990210868772984,0.6748531630315948,0.8998042173754597,1.1247552717193245,1.3497063260631894,1.5746573804070543,1.7996084347509191,2.024559489094784,2.2495105434386486,2.4744615977825135,2.699412652126379,2.924363706470244,3.149314760814109,3.3742658151579743,3.599216869501839,3.8241679238457045,4.049118978189569,4.274070032533435,
0.0,0.20791169081775945,0.4158233816355189,0.6237350724532784,0.8316467632710378,1.0395584540887972,1.2474701449065566,1.455381835724316,1.6632935265420754,1.8712052173598348,2.079116908177594,2.2870285989953536,2.494940289813113,2.702851980630873,2.9107636714486325,3.118675362266392,3.3265870530841517,3.5344987439019113,3.742410434719671,3.9503221255374306,
0.0,0.19080899537654494,0.3816179907530899,0.5724269861296348,0.7632359815061798,0.9540449768827246,1.1448539722592694,1.3356629676358143,1.5264719630123593,1.7172809583889042,1.908089953765449,2.098898949141994,2.289707944518539,2.480516939895084,2.671325935271629,2.8621349306481743,3.0529439260247195,3.2437529214012644,3.4345619167778096,3.6253709121543545,3.8161799075308993,
0.0,0.17364817766693041,0.34729635533386083,0.5209445330007914,0.6945927106677217,0.8682408883346521,1.0418890660015825,1.2155372436685128,1.389185421335443,1.5628335990023736,1.736481776669304,1.9101299543362342,2.083778132003165,2.2574263096700955,2.431074487337026,2.6047226650039565,2.778370842670887,2.9520190203378176,3.125667198004748,3.299315375671679,3.472963553338609,
0.0,0.15643446504023095,0.3128689300804619,0.46930339512069286,0.6257378601609238,0.7821723252011547,0.9386067902413855,1.0950412552816164,1.2514757203218474,1.4079101853620781,1.564344650402309,1.72077911544254,1.877213580482771,2.033648045523002,2.1900825105632333,2.3465169756034645,2.5029514406436952,2.6593859056839264,2.8158203707241576,2.9722548357643888,3.1286893008046195,
0.0,0.13917310096006547,0.27834620192013093,0.41751930288019645,0.5566924038402619,0.6958655048003273,0.8350386057603927,0.9742117067204581,1.1133848076805235,1.252557908640589,1.3917310096006543,1.5309041105607197,1.6700772115207854,1.809250312480851,1.9484234134409166,2.0875965144009823,2.226769615361048,2.365942716321113,2.5051158172811787,2.6442889182412443,2.7834620192013095,
0.0,0.12186934340514749,0.24373868681029498,0.36560803021544247,0.48747737362058996,0.6093467170257374,0.7312160604308848,0.8530854038360323,0.9749547472411797,1.0968240906463271,1.2186934340514746,1.340562777456622,1.4624321208617697,1.5843014642669173,1.706170807672065,1.8280401510772124,1.94990949448236,2.0717788378875075,2.193648181292655,2.315517524697803,2.43738686810295,
0.0,0.10452846326765347,0.20905692653530694,0.3135853898029604,0.4181138530706139,0.5226423163382673,0.6271707796059207,0.7316992428735741,0.8362277061412277,0.9407561694088811,1.0452846326765344,1.149813095944188,1.2543415592118414,1.358870022479495,1.4633984857471485,1.5679269490148022,1.6724554122824558,1.7769838755501093,1.8815123388177628,1.9860408020854163,2.0905692653530696,
0.0,0.08715574274765814,0.17431148549531628,0.26146722824297447,0.34862297099063255,0.4357787137382907,0.5229344564859488,0.610090199233607,0.697245941981265,0.7844016847289231,0.8715574274765813,0.9587131702242394,1.0458689129718977,1.1330246557195558,1.2201803984672142,1.3073361412148723,1.3944918839625304,1.4816476267101888,1.568803369457847,1.655959112205505,1.7431148549531632,
0.0,0.06975647374412523,0.13951294748825047,0.20926942123237574,0.27902589497650093,0.3487823687206262,0.4185388424647514,0.4882953162088766,0.5580517899530019,0.6278082636971271,0.6975647374412522,0.7673212111853775,0.8370776849295029,0.906834158673628,0.9765906324177533,1.0463471061618788,1.116103579906004,1.1858600536501294,1.2556165273942546,1.32537300113838,1.395129474882505,
0.0,0.05233595624294397,0.10467191248588795,0.15700786872883193,0.2093438249717759,0.26167978121471985,0.3140157374576638,0.3663516937006078,0.41868764994355173,0.4710236061864957,0.5233595624294396,0.5756955186723836,0.6280314749153276,0.6803674311582717,0.7327033874012157,0.7850393436441597,0.8373752998871037,0.8897112561300478,0.9420472123729917,0.9943831686159358,1.0467191248588796,
0.0,0.03489949670250108,0.06979899340500216,0.10469849010750326,0.13959798681000432,0.1744974835125054,0.2093969802150065,0.24429647691750755,0.27919597362000864,0.31409547032250973,0.34899496702501076,0.38389446372751185,0.418793960430013,0.4536934571325141,0.48859295383501516,0.5234924505375163,0.5583919472400174,0.5932914439425185,0.6281909406450197,0.6630904373475207,0.6979899340500217,
0.0,0.0174524064372836,0.0349048128745672,0.052357219311850806,0.0698096257491344,0.087262032186418,0.1047144386237016,0.12216684506098519,0.1396192514982688,0.1570716579355524,0.17452406437283596,0.19197647081011956,0.2094288772474032,0.2268812836846868,0.2443336901219704,0.261786096559254,0.27923850299653763,0.29669090943382126,0.3141433158711049,0.33159572230838846,0.34904812874567204,
